seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,best_merge_pair,added,finalpercent
1755016037,3,0.0,302.0,265.0,0.8774834437086093,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.02,305.02,266.98631082349857,0.8753075563028607,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.05,309.54999999999995,270.01186145240354,0.8722722062749267,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.1,317.1,274.83150108175323,0.8667029362401552,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.2,332.20000000000005,283.6868254549621,0.8539639538078329,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.3,347.3,319.949453933772,0.9212480677620848,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.4,362.4,347.91462223420694,0.9600293108007916,safe,0.0,"(0, 1)",False,0.0
1755016037,3,0.5,377.5,358.54834078803106,0.9497969292398174,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.0,444.0,409.0,0.9211711711711712,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.02,448.44,432.5819541756,0.964637307500669,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.05,455.1,438.5012654432535,0.9635272806927124,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.1,466.19999999999993,446.32483788982745,0.9573677346414148,safe,0.0,"(1, 2)",False,0.0
1755016038,3,0.2,488.4,464.18254785675344,0.95041471715142,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.3,510.6,477.0678129447661,0.9343278749407874,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.4,532.8,502.47558054873775,0.9430847983272106,safe,0.0,"(0, 1)",False,0.0
1755016038,3,0.5,555.0,519.1689806612949,0.935439604795126,safe,0.0,"(0, 1)",False,0.0
